seed	mAP
46923	0.11214214451810968
46924	0.112797596805551
46925	0.11340013636438374
46926	0.11298598349603177
46927	0.11059512692453594
46928	0.11411908630868865
46929	0.11181279978643292
46930	0.11059232993659582
46931	0.11128396477472557
46932	0.11119188861509074
46933	0.10955906384590347
46934	0.11186790205521836
46935	0.11518709836382056
46936	0.11302467052969623
46937	0.11139749701195548
46938	0.11420754636902364
46939	0.11353917431318052
46940	0.11230354468761586
46941	0.1140285078861927
46942	0.11282699655956613
46943	0.11227119118880012
46944	0.11101307076367795
46945	0.11187424865769449
46946	0.11245662803094529
46947	0.11108414895507451
46948	0.11313870413000138
46949	0.11277718497505368
46950	0.11026690235530046
46951	0.11365555775237927
46952	0.11093359701540265
46953	0.11256052155911676
46954	0.11259812886414867
46955	0.11342319806476076
46956	0.1136406775567165
46957	0.11406986468564903
46958	0.1117867344121102
46959	0.11324572992630184
46960	0.11424359835624638
46961	0.1141176612400953
46962	0.11592661865511387
46963	0.11433320527113212
46964	0.11309176476980311
46965	0.11375128551323054
46966	0.11135995539077856
46967	0.11250727868624323
46968	0.11383145236057964
46969	0.11213215823640553
46970	0.11329583865473464
46971	0.11192649367719233
46972	0.11203496841281352
46973	0.11129355150560893
46974	0.11337265130075824
46975	0.11198393735659799
46976	0.11218486550158674
46977	0.11178477132224648
46978	0.11559381938874402
46979	0.11178738871750941
46980	0.11153788659072078
46981	0.11247086141778778
46982	0.11477694225119642
46983	0.11240119166676923
46984	0.11323484070835696
46985	0.11270863905475544
46986	0.11447341006552819
46987	0.11353742894566606
46988	0.11158165752218781
46989	0.11299040985603959
46990	0.11016040248041384
46991	0.11216421485153284
46992	0.11212603968079644
46993	0.11363255162985651
46994	0.11244381419070834
46995	0.11200746178910514
46996	0.11291992939623767
46997	0.11016106017816016
46998	0.11351333534624614
46999	0.11223785321977589
47000	0.11159354355259875
47001	0.11069587800204325
47002	0.11289979160535084
47003	0.11308915048510051
47004	0.11182528636096935
47005	0.11263574261838263
47006	0.11379726632680873
47007	0.11242902826709747
47008	0.1124837730238863
47009	0.11264807547757828
47010	0.11290591027472376
47011	0.11360187618911131
47012	0.11198597964538107
47013	0.11316745931097359
47014	0.11237334268382021
47015	0.11331932437994206
47016	0.11243112956089307
47017	0.11297996584374993
47018	0.11264986098951606
47019	0.11118255995313754
47020	0.11278535234074577
47021	0.11295734487943924
47022	0.11073713339976278
47023	0.11291382767855153
47024	0.11486972453831121
47025	0.11553866445692826
47026	0.1132354158102008
47027	0.11383374668899826
47028	0.11124105724196083
47029	0.11081462806669498
47030	0.11231779989598528
47031	0.11488827303530598
47032	0.11509911568871557
47033	0.11395413027980535
47034	0.11270016023066193
47035	0.11156261285627275
47036	0.11098246530791289
47037	0.11099968693916967
47038	0.11498766381718548
47039	0.11006406166562258
47040	0.11139433567137087
47041	0.11315290594769355
47042	0.11227183549312714
47043	0.11302170576477082
47044	0.1149887884642988
47045	0.11256334854133997
47046	0.11235955728589418
47047	0.11441966151694354
47048	0.11282162827865974
47049	0.11338872390124305
47050	0.11370137035536482
47051	0.11486600423204552
47052	0.11110173848276785
47053	0.11245105608611085
47054	0.11093239298727971
47055	0.11296227221090409
47056	0.11361966550617486
47057	0.1139624498954697
47058	0.11384510850372684
47059	0.11273025611635135
47060	0.11182624029395218
47061	0.11087257819005021
47062	0.11163656871939813
47063	0.11331557206710004
47064	0.11463711048206379
47065	0.11231119255342494
47066	0.11043438326975155
47067	0.1136462582614844
47068	0.1147136941082325
47069	0.11323041844569227
47070	0.1116120593568637
47071	0.11302890713395018
47072	0.11276414786461196
47073	0.11091701973403902
47074	0.11487845945023267
47075	0.1119574812522154
47076	0.11272737444841999
47077	0.11452456286798972
47078	0.11125412075785852
47079	0.11279706471063095
47080	0.11315654103111925
47081	0.11251360487998971
47082	0.11169904734892341
47083	0.1119060373865807
47084	0.11302286214807639
47085	0.11169606098715706
47086	0.11344757551510831
47087	0.11230137489676777
47088	0.1117332974212446
47089	0.11363258679628152
47090	0.11335481889936211
47091	0.1120081468216918
47092	0.11139535652048002
47093	0.11381808256032327
47094	0.11298031977456398
47095	0.11062652173280921
47096	0.11389040823078511
47097	0.11139594059406284
47098	0.11385576127761061
47099	0.11388668606119301
47100	0.11083776077840096
47101	0.11338371364843142
47102	0.11127042176391677
47103	0.1125800941359934
47104	0.11220951585333294
47105	0.11312203657977084
47106	0.11546149617934169
47107	0.1134885116703123
47108	0.11233244081490971
47109	0.1141943094385754
47110	0.11132629671075787
47111	0.11209578585559721
47112	0.11200194598761896
47113	0.11229339687032902
47114	0.1136049547164508
47115	0.11305128719163819
47116	0.1118871100525615
47117	0.11351269266031727
47118	0.1159674205514194
47119	0.11455690271256869
47120	0.11206341598380301
47121	0.11346162652567686
47122	0.11259372896508946
47123	0.11024668807834452
47124	0.1124738870002067
47125	0.11263549662542455
47126	0.1135558285166021
47127	0.11154327346265105
47128	0.11257356394746479
47129	0.1116115594735341
47130	0.1126862882584393
47131	0.11198165808607884
47132	0.11416536954375361
47133	0.11456072799204813
47134	0.11286709430383235
47135	0.11208197451620108
47136	0.11231406127295576
47137	0.11211736032217014
47138	0.11318978561752698
47139	0.1135663009047626
47140	0.11334132176251677
47141	0.1131934756194345
47142	0.11258975069991332
47143	0.11172765369836041
47144	0.111038231623153
47145	0.11326046394255342
47146	0.11358990194838069
47147	0.11349742510885694
47148	0.11375078693135753
47149	0.11284261915246842
47150	0.11194280115451404
47151	0.11328583121153177
47152	0.11219266099186033
47153	0.11248382440419756
47154	0.1124963743655636
47155	0.11433847336602455
47156	0.11124763743200752
47157	0.11123365439265204
47158	0.11338034026684442
47159	0.11394852162107229
47160	0.11437932794458143
47161	0.11389214696738627
47162	0.11185468080504747
47163	0.11497919194085023
47164	0.11413595409206319
47165	0.11299304601023895
47166	0.11168799965588319
47167	0.11203887192744545
47168	0.11295620556428407
47169	0.1131195387838068
47170	0.11359727278304657
47171	0.11271516874968242
47172	0.11464418739289911
47173	0.11064048911152347
47174	0.11563701484816515
47175	0.11238802881607195
47176	0.11296033872833254
47177	0.11233674328783573
47178	0.11260534052655016
47179	0.11213026666288911
47180	0.11122295433420179
47181	0.11382983867654475
47182	0.1134440192628236
47183	0.1116212361693458
47184	0.11185481247634976
47185	0.11363087340985278
47186	0.1108154997604099
47187	0.11429638954512936
47188	0.1127892410045566
47189	0.109576866945238
47190	0.11297384754894509
47191	0.11224315621020918
47192	0.11452807603301422
47193	0.11206258830816544
47194	0.11073599128087733
47195	0.11492017035870894
47196	0.11294530466056124
47197	0.11187514347005144
47198	0.1131125698207177
47199	0.11342151135518747
47200	0.11394827428054309
47201	0.11363735687617306
47202	0.10983657498936954
47203	0.11265417244783832
47204	0.11157714782423624
47205	0.11341459908485892
47206	0.1122641593446835
47207	0.11236766040260218
47208	0.11344431633755306
47209	0.11350342218190075
47210	0.11201914264497176
47211	0.11333955881793685
47212	0.11268287817601629
47213	0.11244740869749162
47214	0.11320842240639603
47215	0.1134496770365423
47216	0.11484649207380296
47217	0.11331774673447774
47218	0.11140085877491934
47219	0.11214296243153794
47220	0.11192746124866887
47221	0.11328946966493972
47222	0.11230858370805842
47223	0.11307345703267473
47224	0.112860713868718
47225	0.11232257250272012
47226	0.11132095314295526
47227	0.11309019446744553
47228	0.1104645658352653
47229	0.11284399554635385
47230	0.11134701864133432
47231	0.11103607081923103
47232	0.11458427469270314
47233	0.11462144518891397
47234	0.11267869234428024
47235	0.11414320855117835
47236	0.1117567753104973
47237	0.11364765639808333
47238	0.11309052016443498
47239	0.11291170972695984
47240	0.11280950664832681
47241	0.11360836336604437
47242	0.11236362477516136
47243	0.1122140640807794
47244	0.1101932146424971
47245	0.11219463534742166
47246	0.11291089966216147
47247	0.11363565523870284
47248	0.11203661417722872
47249	0.11420850073296658
47250	0.11306617229528232
47251	0.11029034250503954
47252	0.11140347079225263
47253	0.11379284656992851
47254	0.11198322046068043
47255	0.11285529736133225
47256	0.11394649169395361
47257	0.1124356180613939
47258	0.11210316051653237
47259	0.11389045062608354
47260	0.11193008548602025
47261	0.11219393945803387
47262	0.1112997196175738
47263	0.11232145066040816
47264	0.11505776002056521
47265	0.11271272350004441
47266	0.11242802104403915
47267	0.1120390869121777
47268	0.11432968750686771
47269	0.11306930826563044
47270	0.11335057286455645
47271	0.11221047355473572
47272	0.11334525252642537
47273	0.11104051421447081
47274	0.11503143266836953
47275	0.11315134179311337
47276	0.1125858066493845
47277	0.11085669505241952
47278	0.11360720946075711
47279	0.11351710944295657
47280	0.11064704405267119
47281	0.11335902164573607
47282	0.11168428193582017
47283	0.11215284462990703
47284	0.1112902215293196
47285	0.11060056304256756
47286	0.11318318268139706
47287	0.11273066296800825
47288	0.1119655316968832
47289	0.11048746385982453
47290	0.11387352273326995
47291	0.11161112311181015
47292	0.11214793846501964
47293	0.11274029205567952
47294	0.11445588252068374
47295	0.11200986341793367
47296	0.11234599774820835
47297	0.11438630023684351
47298	0.11397492668160149
47299	0.11211656004242747
47300	0.11343923138509146
47301	0.11188914294370778
47302	0.1146112536943044
47303	0.11242661836610095
47304	0.11287094257835838
47305	0.11172368165387529
47306	0.11256734789762245
47307	0.10998894915861489
47308	0.11244142240842114
47309	0.11183067915110703
47310	0.11100490344637026
47311	0.11224465936774837
47312	0.11372428377856353
47313	0.11227682067340651
47314	0.11296774635558753
47315	0.11158534228962305
47316	0.1128838353561194
47317	0.11233126246523412
47318	0.11387561538782699
47319	0.11214808202934899
47320	0.11152523301428414
47321	0.11170449657458394
47322	0.11099615338552005
47323	0.11254279381105597
47324	0.1127867115843517
47325	0.1130366996833355
47326	0.11071193867784627
47327	0.11229865540825335
47328	0.11099205644817366
47329	0.1149054212773339
47330	0.11230306225627264
47331	0.11114313593854006
47332	0.11138897366612494
47333	0.11228364907603243
47334	0.11182637210985782
47335	0.11153072019533743
47336	0.11404173601608356
47337	0.11327317794703806
47338	0.114646419127249
47339	0.11388349409651964
47340	0.11123896285668029
47341	0.11372694687610432
47342	0.11677066723022454
47343	0.11143109145063425
47344	0.11282134050472535
47345	0.11118267673187707
47346	0.11281208546941231
47347	0.1133137465967077
47348	0.11446811590090632
47349	0.11337029156624912
47350	0.11277175950514198
47351	0.11507653106802077
47352	0.1121777165180549
47353	0.11238219750392595
47354	0.11270853773807926
47355	0.11308452461367174
47356	0.11314603580573301
47357	0.1105067226496269
47358	0.11129751679418692
47359	0.11309989317075621
47360	0.11203337926257065
47361	0.11015924521846691
47362	0.11309215044704961
47363	0.11111679565309722
47364	0.11194265680922329
47365	0.11368591082978549
47366	0.11296481261434028
47367	0.11481091348269547
47368	0.11285025395254136
47369	0.11264226483525801
47370	0.11357344256665351
47371	0.1135838307012958
47372	0.11199668469428535
47373	0.1146151525728152
47374	0.1126502071306306
47375	0.11123036755301871
47376	0.11512173838822248
47377	0.1118213288991197
47378	0.11006684323508996
47379	0.11057051851898227
47380	0.10939060843574239
47381	0.11541374129224985
47382	0.11302779975319911
47383	0.11265425773017873
47384	0.11163608903281434
47385	0.11251364649142079
47386	0.11361586962797451
47387	0.11167324865938556
47388	0.11116006956866328
47389	0.11257783080005698
47390	0.11097944309794695
47391	0.1113487041747557
47392	0.11251065430942982
47393	0.11329555068601245
47394	0.11403040623651702
47395	0.11334175800792648
47396	0.11455437487800793
47397	0.11282033714336326
47398	0.11380801859636722
47399	0.11210661848344967
47400	0.11125844058570225
47401	0.11229783611694275
47402	0.11222217195932602
47403	0.11265720713212192
47404	0.11210982815835105
47405	0.115452645103833
47406	0.11223717991519186
47407	0.11033132422714843
47408	0.11279870303330007
47409	0.11344223311128072
47410	0.11428381672978863
47411	0.11263327493740148
47412	0.11373896092172167
47413	0.11209336741142967
47414	0.11372803534801186
47415	0.11348742407496641
47416	0.11437995579398362
47417	0.11335689585748406
47418	0.1136607984061115
47419	0.11337558048181134
47420	0.1142864886907306
47421	0.11198060310325193
47422	0.1115373971260848
47423	0.11368235544026105
47424	0.11365935986368128
47425	0.11456641468878835
47426	0.11312971994810585
47427	0.11464826142890136
47428	0.11051114543625089
47429	0.11078062929398409
47430	0.11350403847242978
47431	0.11015034117210543
47432	0.1134118755476229
47433	0.11360105368621204
47434	0.11263065045190432
47435	0.11225970293723792
47436	0.11095541113136731
47437	0.11345704567505206
47438	0.11359468667090573
47439	0.11221124454160396
47440	0.11373104261959985
47441	0.11448714953361389
47442	0.11156912687846313
47443	0.11271312102222669
47444	0.11296035565530613
47445	0.1134074556497099
47446	0.11306645327660846
47447	0.11324250274134946
47448	0.11261287160899155
47449	0.1119786407957944
47450	0.11142746901849616
47451	0.11291422394459734
47452	0.11227735249644433
47453	0.11381320761364377
47454	0.11272512478834339
47455	0.11345539212691517
47456	0.11346272951090307
47457	0.11307654703906103
47458	0.11208443790843478
47459	0.11265693421453853
47460	0.11292719429237114
47461	0.11258258961258051
47462	0.11432228403276425
47463	0.11336772765650202
47464	0.11142940785914525
47465	0.11054028885981486
47466	0.11326563983327216
47467	0.11288543798985962
47468	0.11114502599937347
47469	0.11513132530064416
47470	0.11401703060370569
47471	0.11531838118355454
47472	0.11388494249079327
47473	0.11283781008795109
47474	0.11102906341705178
47475	0.11286567891058656
47476	0.11399141030920037
47477	0.11260338819863891
47478	0.1135094662740393
47479	0.11127191064292227
47480	0.11210360343241199
47481	0.11305146671818743
47482	0.1118743493476581
47483	0.11135312677092496
47484	0.11297706421079673
47485	0.11034128469317094
47486	0.10989623779681301
47487	0.11231178110704461
47488	0.11138493543039542
47489	0.11029428538114212
47490	0.11121610180078112
47491	0.11378238718404744
47492	0.11291162647987948
47493	0.11375016418781095
47494	0.11163433676578548
47495	0.11226366111813611
47496	0.11314902413168357
47497	0.11073150035865997
47498	0.11206047605720573
47499	0.11524684233900254
47500	0.11229003274226568
47501	0.11177222271688912
47502	0.11169633971447857
47503	0.11300011320388416
47504	0.11256026610067726
47505	0.11340107000903182
47506	0.11384157089523692
47507	0.11458334880568884
47508	0.11361552351374914
47509	0.11146898654686681
47510	0.1133408069829881
47511	0.11150490401485862
47512	0.11331408268928428
47513	0.11238472938054025
47514	0.11384649234467499
47515	0.11281937227837043
47516	0.1100474975813046
47517	0.11107680633142303
47518	0.11316967261671378
47519	0.11054710955093236
47520	0.1120098578063791
47521	0.11209902070097441
47522	0.11353204601849265
47523	0.11212086075467856
47524	0.11222136306695353
47525	0.11254802639821608
47526	0.11162245013443417
47527	0.11369042133867191
47528	0.1105029666443267
47529	0.11283875820853076
47530	0.11399629234500903
47531	0.11087469134858377
47532	0.11193614991357066
47533	0.11285609811313972
47534	0.11273431159224423
47535	0.11188732198902566
47536	0.11352862959739476
47537	0.11160962733290568
47538	0.11073710442564871
47539	0.11236667569833916
47540	0.11140801805444468
47541	0.11166339480869511
47542	0.11251842749650261
47543	0.11221135619519777
47544	0.114580328445144
47545	0.11200559505675264
47546	0.11241569921511269
47547	0.11129716686382767
47548	0.11115200917614515
47549	0.11406663646742941
47550	0.11230715140836997
47551	0.1122837628623439
47552	0.11564194511024338
47553	0.11339992551463136
47554	0.11142515804163176
47555	0.11301795543567353
47556	0.11341677271560673
47557	0.11255403321376009
47558	0.11197954930915274
47559	0.11406114074320792
47560	0.11396971268326904
47561	0.11188840725369086
47562	0.11340928394949643
47563	0.11480578791808392
47564	0.11138800108371713
47565	0.11065854966668973
47566	0.11597032405636526
47567	0.1145486489593209
47568	0.11202104388407491
47569	0.11117894990132476
47570	0.11218537396613883
47571	0.11156263841788681
47572	0.11417308378373073
47573	0.11235240805207405
47574	0.11462927730839688
47575	0.11160960432699374
47576	0.1142760014133668
47577	0.11397958311829048
47578	0.11018779264344825
47579	0.11410196927959429
47580	0.11465277940032535
47581	0.11050577166556456
47582	0.11270768767371335
47583	0.11443058771753936
47584	0.1114925094256585
47585	0.11127218997361843
47586	0.11290407873342805
47587	0.11280954867025063
47588	0.11256963140190637
47589	0.11306541322230398
47590	0.11241705711087621
47591	0.11396323309522545
47592	0.11209825113568343
47593	0.11317816685899532
47594	0.11000639203497764
47595	0.11050609044332975
47596	0.112787338069631
47597	0.11291800295085971
47598	0.11327761708640242
47599	0.11092187104407161
47600	0.11345740135704685
47601	0.1127607183056374
47602	0.11161821641572499
47603	0.11182615468532119
47604	0.11273303675960122
47605	0.11252996791263091
47606	0.11274619814990686
47607	0.11351297601536507
47608	0.11212436742044816
47609	0.11379360477073013
47610	0.11397698677457845
47611	0.11053023101937635
47612	0.11090453716007238
47613	0.11409459051113342
47614	0.1141691634498494
47615	0.11390430852710545
47616	0.1140511666601717
47617	0.1137313981635323
47618	0.11363940436774175
47619	0.11060546793692894
47620	0.11072280531472388
47621	0.11192226337050158
47622	0.11164710425039552
47623	0.11284887388800025
47624	0.11220238098114038
47625	0.1113949505358926
47626	0.11163352684934899
47627	0.11286480819512468
47628	0.11181549553400322
47629	0.11240410187770615
47630	0.11120094091402212
47631	0.11086745053125083
47632	0.1119796423359925
47633	0.11148173079040895
47634	0.11346232788463625
47635	0.11531716870782767
47636	0.11424525895166251
47637	0.11464388696184982
47638	0.11369232886839588
47639	0.1141838913893093
47640	0.11011568009034207
47641	0.11221712382411449
47642	0.11265178516376079
47643	0.11323804035574857
47644	0.11380534278227418
47645	0.11178297281042969
47646	0.11133560656761785
47647	0.11334536065158926
47648	0.1116398879988551
47649	0.1130630849551084
47650	0.1102353276548021
47651	0.11195931246127216
47652	0.11443045082786886
47653	0.11350809872135542
47654	0.1118731172677925
47655	0.11230145222450988
47656	0.11412100549417499
47657	0.11210254717121731
47658	0.11012476420766812
47659	0.1103383310549475
47660	0.11284958186991123
47661	0.11271973901699482
47662	0.11410584740150262
47663	0.11192331497100448
47664	0.11425236826786837
47665	0.11329467798959515
47666	0.11280747392930525
47667	0.11159425003494619
47668	0.111797655795091
47669	0.11233149070836679
47670	0.11228517823657258
47671	0.1111337852269835
47672	0.1137990034697495
47673	0.11293166594422825
47674	0.11288981386180298
47675	0.11303673051732353
47676	0.11309503300461625
47677	0.11293264088873904
47678	0.11346810044226853
47679	0.11374341351176728
47680	0.11150576224783033
47681	0.11268060568110431
47682	0.11314696249591853
47683	0.11404001151114493
47684	0.11133706208374601
47685	0.11325378141739176
47686	0.11430062507229431
47687	0.11158139541129208
47688	0.11367744574863277
47689	0.1136004347305009
47690	0.11237060437313325
47691	0.11178115143700934
47692	0.11288756571576117
47693	0.11173437681794988
47694	0.10965924845650848
47695	0.11259233811735977
47696	0.11208913857193083
47697	0.11140923939608428
47698	0.11101692684810578
47699	0.11239016810976053
47700	0.11363099894064836
47701	0.11312777853700942
47702	0.11397786890391777
47703	0.1139532504652732
47704	0.11291197666868341
47705	0.11260105967363829
47706	0.11361038164692665
47707	0.11508537954064886
47708	0.11390384904012482
47709	0.11012833230774854
47710	0.11266435891554519
47711	0.1129773380461549
47712	0.11318642646710882
47713	0.11145834180630201
47714	0.11341342596975502
47715	0.11218143197281959
47716	0.11180551260015638
47717	0.11422498766887224
47718	0.11194365517908819
47719	0.11168307737677599
47720	0.11210877311082164
47721	0.11427859272906545
47722	0.11118296709004857
47723	0.11424545109213598
47724	0.11477862965350948
47725	0.11178732952929675
47726	0.11372992199336403
47727	0.11359322233753295
47728	0.11330513882687308
47729	0.11152589932926937
47730	0.11329798023507114
47731	0.11122980869949024
47732	0.11256844135932875
47733	0.11308006138445138
47734	0.11297773645966214
47735	0.11057198984989065
47736	0.11329672195816663
47737	0.11608819242409907
47738	0.1144968177317484
47739	0.1133740812753562
47740	0.1100440609375607
47741	0.11177646510072362
47742	0.11200348387079437
47743	0.1148160346819761
47744	0.11374734914625488
47745	0.11247452828615298
47746	0.1139548040007498
47747	0.11254712717902307
47748	0.1131382981539102
47749	0.11408656999884154
47750	0.11260094187249368
47751	0.11173105678860766
47752	0.11286734199633702
47753	0.11169331336970938
47754	0.11365639121001873
47755	0.11178877651021926
47756	0.11406079645769832
47757	0.11300759107213373
47758	0.11157145439837272
47759	0.11228899780348241
47760	0.11280228989845417
47761	0.11406177267139232
47762	0.11165325733812642
47763	0.11474921990976661
47764	0.11223102472947999
47765	0.11363646228420031
47766	0.11024209672681189
47767	0.11493045331151996
47768	0.11098744699008466
47769	0.11278880563966845
47770	0.11200343934921272
47771	0.114835417587716
47772	0.11399741124757459
47773	0.11468248376688123
47774	0.11311765271306343
47775	0.11145987929457146
47776	0.11177577067088937
47777	0.11323401788255354
47778	0.11478146780643989
47779	0.1117465664141079
47780	0.11056849117514352
47781	0.11439169022961371
47782	0.11216490019171903
47783	0.11289504269501859
47784	0.11160415560573156
47785	0.1121471316589091
47786	0.11226175627402561
47787	0.1126898766404588
47788	0.11496190788850422
47789	0.11124631015240909
47790	0.11523879199634994
47791	0.11102499450725048
47792	0.11370602061772352
47793	0.11252590453526985
47794	0.11385147158268877
47795	0.11179569975608303
47796	0.11311258272216604
47797	0.11335511127620962
47798	0.11121980568391149
47799	0.11134278094037771
47800	0.11137860592616898
47801	0.11189050390555957
47802	0.11153586176166683
47803	0.11339090945192763
47804	0.11285621507640235
47805	0.111105768839572
47806	0.11296572365780438
47807	0.11463138328248694
47808	0.11419769822344022
47809	0.11062489177068277
47810	0.10982894626381873
47811	0.11286394083135164
47812	0.11410797265157858
47813	0.11305096124116112
47814	0.11413070647241759
47815	0.11148479460501051
47816	0.11249672874764778
47817	0.11433389177825191
47818	0.1134731973049806
47819	0.11156028941333412
47820	0.11248026513456418
47821	0.11379223430753702
47822	0.11172608649321775
47823	0.11363557229142691
47824	0.1115776479250193
47825	0.11224190897968199
47826	0.1127961370320749
47827	0.11212811954326739
47828	0.11494198263739042
47829	0.11171796876979945
47830	0.11223597365539424
47831	0.1117551791456965
47832	0.11358731840051833
47833	0.11487362011332075
47834	0.11143627945823639
47835	0.11247564314932627
47836	0.11168148515243323
47837	0.11162560185372064
47838	0.11185296752905552
47839	0.11335150869673796
47840	0.11166468478604927
47841	0.11179591911975369
47842	0.11257334026850667
47843	0.1108789836409606
47844	0.11346529952605952
47845	0.11378126307528227
47846	0.11372117703280793
47847	0.11336815174499083
47848	0.1140450941505845
47849	0.11261573059056793
47850	0.11524638524999693
47851	0.10980652449543472
47852	0.11332153324144784
47853	0.11500431765064165
47854	0.11170142364420976
47855	0.11157079073212153
47856	0.11160887960224701
47857	0.11325489605009194
47858	0.11485961451737978
47859	0.1122675110470575
47860	0.11225216901039513
47861	0.1138298136296798
47862	0.11297518003390827
47863	0.11306239191142291
47864	0.11200810792787791
47865	0.11488252038540361
47866	0.11338079785921573
47867	0.1134625489967796
47868	0.11278581291369583
47869	0.11333497200519062
47870	0.11191134938286221
47871	0.11137035026919397
47872	0.11396564508855507
47873	0.11143474505613117
47874	0.11249278688756288
47875	0.11100327837239109
47876	0.1122702670677947
47877	0.11487576412509072
47878	0.11088081868232866
47879	0.11172607225379232
47880	0.11443182508424303
47881	0.11195395108186951
47882	0.11495651119745709
47883	0.11280361903599626
47884	0.1121817781403673
47885	0.11194873083691158
47886	0.11235980879996983
47887	0.1116732904470826
47888	0.11313770194344498
47889	0.11458164779591577
47890	0.11267992737416554
47891	0.11317633605458509
47892	0.11256473955283451
47893	0.11265472356836043
47894	0.11094035286103666
47895	0.11299959655514649
47896	0.11311939609854348
47897	0.11379909479632903
47898	0.11432659223498398
47899	0.11072660026302761
47900	0.11120225202315917
47901	0.11335704598077734
47902	0.11446996804359233
47903	0.11357048056059513
47904	0.11275721336798127
47905	0.11252594746041786
47906	0.11193404184948562
47907	0.11223330259088528
47908	0.11361865522137599
47909	0.11241594686343279
47910	0.10939871949843329
47911	0.11058619557349728
47912	0.11322713484173313
47913	0.1128990161270251
47914	0.11335949535851993
47915	0.11314994834078346
47916	0.11151838846538281
47917	0.11366858982012455
47918	0.11430868441606312
47919	0.11173544626683406
47920	0.11205779399802439
47921	0.11239017932241152
47922	0.11168117306313989
47923	0.11063084636891893
47924	0.11267857875883731
47925	0.11269754241568057
47926	0.11228002154530022
47927	0.11127197601475707
47928	0.1123571529315267
47929	0.1133426464221892
47930	0.1118391095779064
47931	0.11342311279709054
47932	0.11270389142188172
47933	0.11187101341420899
47934	0.11362136161274448
47935	0.11195197247364537
47936	0.11354092471806741
47937	0.11398982978184041
47938	0.11193615454608764
47939	0.11179400731332617
47940	0.11362971153957832
47941	0.11373213634705077
47942	0.11131229242581533
47943	0.11095989788859494
47944	0.11288813504661473
47945	0.1123463625669432
47946	0.11380819684075218
47947	0.11251713237363647
47948	0.110787551325397
47949	0.11053721560184913
47950	0.1140239908387826
47951	0.11500329289159451
47952	0.11486187469236311
47953	0.11325888898690017
47954	0.11306627466266321
47955	0.11263475324057143
47956	0.11254838702833252
47957	0.11225948431937256
47958	0.11305559553108543
47959	0.11322998484479395
47960	0.11177792865508034
47961	0.11026982539698175
47962	0.11164724120930022
47963	0.11242740534164451
47964	0.11298554217497772
47965	0.11196008754344637
47966	0.11369705143784149
47967	0.11434712227206296
47968	0.1124792838727713
47969	0.11184314961853785
47970	0.11116688824385283
47971	0.11415828025584132
47972	0.11253340087225545
47973	0.11258730706229039
47974	0.1124151550616258
47975	0.11238398002704138
47976	0.1156033489206857
47977	0.1125016922950989
47978	0.11249932224894661
47979	0.11202159601884162
47980	0.11149749625410978
47981	0.11390084806061863
47982	0.11166875189086944
47983	0.11048029159916188
47984	0.11290701950635076
47985	0.1126793038638032
47986	0.11345935852154185
47987	0.11385176892757741
47988	0.1144110785051962
47989	0.11286912280759882
47990	0.11243829492222028
47991	0.11182806110898481
47992	0.11178715370625102
47993	0.11318567962911047
47994	0.11430130059628177
47995	0.11057231165799791
47996	0.11208892854622417
47997	0.11293636510949742
47998	0.1132686153381487
47999	0.1158991603161371
48000	0.11129532602033188
48001	0.1131077079792349
48002	0.11103970883119185
48003	0.10997081358530804
48004	0.11251811796473463
48005	0.11208907947652653
48006	0.11360616246120404
48007	0.11255749821569738
48008	0.11293955277346808
48009	0.11242783773403334
48010	0.1120053288232681
48011	0.11188312986385635
48012	0.11378957544137451
48013	0.11429790799893548
48014	0.11135353853656751
48015	0.11340052008355321
48016	0.11313416139549368
48017	0.11432114639330884
48018	0.11151722654246748
48019	0.1126302478207018
48020	0.11238806228839857
48021	0.11067349581676601
48022	0.11225966986977223
48023	0.11256861498955588
48024	0.11378684180729526
48025	0.1109448377878355
48026	0.11049961633836482
48027	0.11228773362094974
48028	0.11233899499136493
48029	0.11015569481450997
48030	0.11362090753450965
48031	0.11187259583520334
48032	0.11222426340742139
48033	0.11232870193233543
48034	0.11151092705648143
48035	0.11230964415621994
48036	0.11339272199709027
48037	0.11080834987481955
48038	0.11284921108895109
48039	0.11286212260789719
48040	0.11380841211832285
48041	0.11365524014330315
48042	0.11320390743892193
48043	0.11186208973770119
48044	0.11180091888734837
48045	0.11144717423802504
48046	0.11442910919475502
48047	0.11110829526132142
48048	0.11278865842129997
48049	0.11351559667392794
48050	0.11224246716769996
48051	0.11315889996844612
48052	0.11364093529058812
48053	0.1097872299828965
48054	0.11220401059955099
48055	0.111989557805438
48056	0.11242705668061645
48057	0.11261057129862313
48058	0.11391938085816204
48059	0.11096386837421629
48060	0.11285335461879774
48061	0.1115849812857927
48062	0.11291802895860066
48063	0.11270424959245105
48064	0.11352115180632891
48065	0.11330015615798326
48066	0.11308909093417281
48067	0.11292206794649735
48068	0.11313330493822517
48069	0.11248400253000249
48070	0.11217586018964618
48071	0.10860878811340015
48072	0.1140669601060644
48073	0.11200075716166039
48074	0.11431751102748931
48075	0.11313455483019612
48076	0.11078313678210248
48077	0.11222303951502191
48078	0.11281476035798294
48079	0.11186466278937751
48080	0.11260661510952842
48081	0.11325309236453956
48082	0.11203234410544972
48083	0.11203557443379707
48084	0.11544708869348959
48085	0.1130619772248128
48086	0.11240712909640421
48087	0.11245119412277381
48088	0.11332578122838956
48089	0.11437378659382937
